mice_name,session_date,day_init,experiment_type,session_path,day_index,Baseline_im,Baseline_im_voltage_file,Baseline_mat_file,BMI_im,BMI_im_voltage_file,BMI_mat_file,BMI_target_mat_file,Bot_candidates,Bot_ensemble,Flag_Baseline_im,Flag_BaselineOnline,Flag_BMI,Flag_BMI_im,Flag_BMITarget,Flag_Holostim_seq_im,Flag_Holostim_seq_mat_file,Flag_MainProt_mat_file,Flag_Pretrain_im,Flag_session_more_tif_Baseline_im,Flag_session_more_tif_BMI_im,Flag_session_more_tif_Holostim_seq_im,Flag_session_more_tif_pretrain,Flag_target_calibration,GPL_candidates,GPL_ensemble,HoloMask_gpl_file,Holostim_seq_im,Holostim_seq_im_voltage_file,Holostim_seq_mat_file,MainProt_mat_file,Pretrain_im,Pretrain_im_voltage_file,Pretrain_mat_file,Roi_mat_file,StrcMask_mat_file,Target_calibration_mat_file,Workspace_mat_file,XML_candidates,XML_ensemble,XML_holostim_seq
NVI16,191030,D30,randrew,191030/NVI16/D30,4,baseline/baseline_191030T191259-036,baseline_191030T191259-036_Cycle00001_VoltageRecording_001.csv,BaselineOnline191030T191257.mat,BMI/BMI_191030T201637-039,BMI_191030T201637-039_Cycle00001_VoltageRecording_001.csv,BMI_online191030T205845.mat,BMI_target_info_20191030T193030.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191030T190708-035,holostim_seq_191030T190708-035_Cycle00001_VoltageRecording_001.csv,holostim_seq191030T190838.mat,mainProt_single_channel_fb.m,VTA_pretrain/VTA_pretrain_191030T193300-038,VTA_pretrain_191030T193300-038_Cycle00001_VoltageRecording_001.csv,BMI_online191030T201507.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191030T193030.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI16,191101,D32,randrew,191101/NVI16/D32,5,baseline/baseline_191101T200120-068,baseline_191101T200120-068_Cycle00001_VoltageRecording_001.csv,BaselineOnline191101T200118.mat,BMI/BMI_191101T211812-071,BMI_191101T211812-071_Cycle00001_VoltageRecording_001.csv,BMI_online191101T220020.mat,BMI_target_info_20191101T211650.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191101T195442-067,holostim_seq_191101T195442-067_Cycle00001_VoltageRecording_001.csv,holostim_seq191101T195558.mat,mainProt_single_channel_fb.m,VTA_pretrain/VTA_pretrain_191101T202022-069,VTA_pretrain_191101T202022-069_Cycle00001_VoltageRecording_001.csv,BMI_online191101T210230.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191101T211650.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI16,191103,D34,randrew,191103/NVI16/D34,6,,,BaselineOnline191103T191628.mat,,,BMI_online191103T210238.mat,BMI_target_info_20191103T193433.mat,BOT_candidates.cfg,BOT_ens.cfg,191103/NVI16/D34,,,191103/NVI16/D34,,191103/NVI16/D34,,,191103/NVI16/D34,191103/NVI16/D34,191103/NVI16/D34,191103/NVI16/D34,191103/NVI16/D34,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,,,holostim_seq191103T191026.mat,mainProt_single_channel_fb.m,,,BMI_online191103T201816.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191103T193433.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI16,191018,D23,randrew,191018/NVI16/D23,7,baseline/baseline_191018T180816-065,baseline_191018T180816-065_Cycle00001_VoltageRecording_001.csv,BaselineOnline191018T180814.mat,BMI/BMI_191018T193910-068,BMI_191018T193910-068_Cycle00001_VoltageRecording_001.csv,BMI_online191018T202118.mat,BMI_target_info_20191018T185137.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,191018/NVI16/D23,,,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191018T180434-064,holostim_seq_191018T180434-064_Cycle00001_VoltageRecording_001.csv,holostim_seq191018T180553.mat,mainProt_single_channel.m,VTA_pretrain/VTA_pretrain_191018T185405-067,VTA_pretrain_191018T185405-067_Cycle00001_VoltageRecording_001.csv,BMI_online191018T193613.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191018T185137.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI17,191105,D01,randrew,191105/NVI17/D01,0,baseline/baseline_191105T214519-055,baseline_191105T214519-055_Cycle00001_VoltageRecording_001.csv,,BMI/BMI_191105T224726-057,BMI_191105T224726-057_Cycle00001_VoltageRecording_001.csv,,,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,191105/NVI17/D01,,,,,,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191105T214039-054,holostim_seq_191105T214039-054_Cycle00001_VoltageRecording_001.csv,,,VTA_pretrain/VTA_pretrain_191105T220359-056,VTA_pretrain_191105T220359-056_Cycle00001_VoltageRecording_001.csv,,roi_data.mat,strcMask.mat,,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI17,191111,D07,randrew,191111/NVI17/D07,1,baseline/baseline_191111T220908-027,baseline_191111T220908-027_Cycle00001_VoltageRecording_001.csv,BaselineOnline191111T220906.mat,BMI/BMI_191111T231522-029,BMI_191111T231522-029_Cycle00001_VoltageRecording_001.csv,BMI_online191111T235730.mat,,BOT_candidates.cfg,BOT_ens.cfg,,,,,191111/NVI17/D07,,,,,,,,,191111/NVI17/D07,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191111T220421-026,holostim_seq_191111T220421-026_Cycle00001_VoltageRecording_001.csv,holostim_seq191111T220540.mat,mainProt_single_channel_fb.m,VTA_pretrain/VTA_pretrain_191111T223131-028,VTA_pretrain_191111T223131-028_Cycle00001_VoltageRecording_001.csv,BMI_online191111T231339.mat,roi_data.mat,strcMask.mat,,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI17,191117,D13,randrew,191117/NVI17/D13,2,baseline/baseline_191117T181951-015,baseline_191117T181951-015_Cycle00001_VoltageRecording_001.csv,BaselineOnline191117T181949.mat,BMI/BMI_191117T192355-017,BMI_191117T192355-017_Cycle00001_VoltageRecording_001.csv,BMI_online191117T200603.mat,BMI_target_info_20191117T183814.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191117/NVI17/D13,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191117T181421-014,holostim_seq_191117T181421-014_Cycle00001_VoltageRecording_001.csv,holostim_seq191117T181556.mat,mainProt_single_channel_fb.m,VTA_pretrain/VTA_pretrain_191117T183958-016,VTA_pretrain_191117T183958-016_Cycle00001_VoltageRecording_001.csv,BMI_online191117T192206.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191117T183814.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI17,191123,D19,randrew,191123/NVI17/D19,3,baseline/baseline_191123T150435-008,baseline_191123T150435-008_Cycle00001_VoltageRecording_001.csv,BaselineOnline191123T150433.mat,BMI/BMI_191123T161958-011,BMI_191123T161958-011_Cycle00001_VoltageRecording_001.csv,BMI_online191123T170206.mat,BMI_target_info_20191123T153110.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191123/NVI17/D19,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191123T143847-004,holostim_seq_191123T143847-004_Cycle00001_VoltageRecording_001.csv,holostim_seq191123T144053.mat,mainProt_single_channel_fb.m,VTA_pretrain/VTA_pretrain_191123T153229-009,VTA_pretrain_191123T153229-009_Cycle00001_VoltageRecording_001.csv,BMI_online191123T161436.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191123T153110.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI20,191105,D01,randrew,191105/NVI20/D01,0,baseline/baseline_191105T194119-051,baseline_191105T194119-051_Cycle00001_VoltageRecording_001.csv,BaselineOnline191105T194117.mat,BMI/BMI_191105T204425-053,BMI_191105T204425-053_Cycle00001_VoltageRecording_001.csv,BMI_online191105T212633.mat,BMI_target_info_20191105T195839.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191105T193744-050,holostim_seq_191105T193744-050_Cycle00001_VoltageRecording_001.csv,holostim_seq191105T193852.mat,mainProt_single_channel_fb.m,VTA_pretrain/VTA_pretrain_191105T200023-052,VTA_pretrain_191105T200023-052_Cycle00001_VoltageRecording_001.csv,BMI_online191105T204231.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191105T195839.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI20,191111,D07,randrew,191111/NVI20/D07,1,baseline/baseline_191111T191011-016,baseline_191111T191011-016_Cycle00001_VoltageRecording_001.csv,BaselineOnline191111T191009.mat,,,,BMI_target_info_20191111T211237.mat,BOT_candidates.cfg,BOT_ens.cfg,,,191111/NVI20/D07,191111/NVI20/D07,,,,,,,,191111/NVI20/D07,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191111T190350-015,holostim_seq_191111T190350-015_Cycle00001_VoltageRecording_001.csv,holostim_seq191111T190533.mat,,VTA_pretrain/VTA_pretrain_191111T193531-017,VTA_pretrain_191111T193531-017_Cycle00001_VoltageRecording_001.csv,,roi_data.mat,strcMask.mat,target_calibration_ALL_20191111T211237.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI20,191117,D13,randrew,191117/NVI20/D13,2,baseline/baseline_191117T160804-011,baseline_191117T160804-011_Cycle00001_VoltageRecording_001.csv,BaselineOnline191117T160801.mat,BMI/BMI_191117T171452-013,BMI_191117T171452-013_Cycle00001_VoltageRecording_001.csv,BMI_online191117T175700.mat,BMI_target_info_20191117T162847.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191117T160242-010,holostim_seq_191117T160242-010_Cycle00001_VoltageRecording_001.csv,holostim_seq191117T160351.mat,mainProt_single_channel_fb.m,VTA_pretrain/VTA_pretrain_191117T163028-012,VTA_pretrain_191117T163028-012_Cycle00001_VoltageRecording_001.csv,BMI_online191117T171236.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191117T162847.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI21,191105,D01,randrew,191105/NVI21/D01,0,baseline/baseline_191105T161301-042,baseline_191105T161301-042_Cycle00001_VoltageRecording_001.csv,BaselineOnline191105T161258.mat,BMI/BMI_191105T181728-049,BMI_191105T181728-049_Cycle00001_VoltageRecording_001.csv,,BMI_target_info_20191105T181650.mat,BOT_candidates.cfg,BOT_ens.cfg,,,191105/NVI21/D01,,,,,,,,,,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191105T160901-041,holostim_seq_191105T160901-041_Cycle00001_VoltageRecording_001.csv,holostim_seq191105T161017.mat,mainProt_single_channel_fb.m,VTA_pretrain/VTA_pretrain_191105T163251-043,VTA_pretrain_191105T163251-043_Cycle00001_VoltageRecording_001.csv,,roi_data.mat,strcMask.mat,target_calibration_ALL_20191105T181650.mat,,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI21,191111,D07,randrew,191111/NVI21/D07,1,baseline/baseline_191111T154734-008,baseline_191111T154734-008_Cycle00001_VoltageRecording_001.csv,BaselineOnline191111T154732.mat,BMI/BMI_191111T174139-014,BMI_191111T174139-014_Cycle00001_VoltageRecording_001.csv,BMI_online191111T182347.mat,BMI_target_info_20191111T174037.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191111T154249-007,holostim_seq_191111T154249-007_Cycle00001_VoltageRecording_001.csv,holostim_seq191111T154421.mat,mainProt_single_channel_fb.m,VTA_pretrain/VTA_pretrain_191111T160848-009,VTA_pretrain_191111T160848-009_Cycle00001_VoltageRecording_001.csv,BMI_online191111T165056.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191111T174037.mat,,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI22,191105,D01,randrew,191105/NVI22/D01,0,baseline/baseline_191105T140633-038,baseline_191105T140633-038_Cycle00001_VoltageRecording_001.csv,BaselineOnline191105T140631.mat,BMI/BMI_191105T151056-040,BMI_191105T151056-040_Cycle00001_VoltageRecording_001.csv,BMI_online191105T155303.mat,BMI_target_info_20191105T142515.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191105/NVI22/D01,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191105T140020-037,holostim_seq_191105T140020-037_Cycle00001_VoltageRecording_001.csv,holostim_seq191105T140216.mat,mainProt_single_channel_fb.m,VTA_pretrain/VTA_pretrain_191105T142702-039,VTA_pretrain_191105T142702-039_Cycle00001_VoltageRecording_001.csv,BMI_online191105T150910.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191105T142515.mat,,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI22,191111,D07,randrew,191111/NVI22/D07,1,baseline/baseline_191111T132802-004,baseline_191111T132802-004_Cycle00001_VoltageRecording_001.csv,BaselineOnline191111T132800.mat,BMI/BMI_191111T143201-006,BMI_191111T143201-006_Cycle00001_VoltageRecording_001.csv,BMI_online191111T151409.mat,BMI_target_info_20191111T134545.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191111/NVI22/D07,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191111T132123-003,holostim_seq_191111T132123-003_Cycle00001_VoltageRecording_001.csv,holostim_seq191111T132316.mat,mainProt_single_channel_fb.m,VTA_pretrain/VTA_pretrain_191111T134734-005,VTA_pretrain_191111T134734-005_Cycle00001_VoltageRecording_001.csv,BMI_online191111T142942.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191111T134545.mat,,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI22,191117,D13,randrew,191117/NVI22/D13,2,baseline/baseline_191117T133756-005,baseline_191117T133756-005_Cycle00001_VoltageRecording_001.csv,BaselineOnline191117T133754.mat,BMI/BMI_191117T145425-009,BMI_191117T145425-009_Cycle00001_VoltageRecording_001.csv,BMI_online191117T153633.mat,BMI_target_info_20191117T135606.mat,,,,,,,,,,,,,,,,,,,,holostim_seq/holostim_seq_191117T133204-004,holostim_seq_191117T133204-004_Cycle00001_VoltageRecording_001.csv,holostim_seq191117T133336.mat,mainProt_single_channel_fb.m,VTA_pretrain/VTA_pretrain_191117T135732-006,VTA_pretrain_191117T135732-006_Cycle00001_VoltageRecording_001.csv,BMI_online191117T143941.mat,,,target_calibration_ALL_20191117T135606.mat,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVI17,191124,D20,randrew_fb,191124/NVI17/D20,0,baseline/baseline_191124T174315-017,baseline_191124T174315-017_Cycle00001_VoltageRecording_001.csv,BaselineOnline191124T174312.mat,BMI/BMI_191124T184647-019,BMI_191124T184647-019_Cycle00001_VoltageRecording_001.csv,BMI_online191124T192854.mat,BMI_target_info_20191124T180102.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191124/NVI17/D20,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191124T173731-016,holostim_seq_191124T173731-016_Cycle00001_VoltageRecording_001.csv,holostim_seq191124T173933.mat,mainProt_single_channel_fb_objective.m,VTA_pretrain/VTA_pretrain_191124T180244-018,VTA_pretrain_191124T180244-018_Cycle00001_VoltageRecording_001.csv,BMI_online191124T184452.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191124T180102.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI17,191126,D22,randrew_fb,191126/NVI17/D22,1,baseline/baseline_191126T174618-013,baseline_191126T174618-013_Cycle00001_VoltageRecording_001.csv,BaselineOnline191126T174615.mat,BMI/BMI_191126T184931-015,BMI_191126T184931-015_Cycle00001_VoltageRecording_001.csv,BMI_online191126T193140.mat,BMI_target_info_20191126T180411.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191126/NVI17/D22,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191126T174012-012,holostim_seq_191126T174012-012_Cycle00001_VoltageRecording_001.csv,holostim_seq191126T174225.mat,mainProt_single_channel_fb_objective.m,VTA_pretrain/VTA_pretrain_191126T180530-014,VTA_pretrain_191126T180530-014_Cycle00001_VoltageRecording_001.csv,BMI_online191126T184738.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191126T180411.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI17,191128,D24,randrew_fb,191128/NVI17/D24,2,baseline/baseline_191128T151603-014,baseline_191128T151603-014_Cycle00001_VoltageRecording_001.csv,BaselineOnline191128T151600.mat,BMI/BMI_191128T161809-016,BMI_191128T161809-016_Cycle00001_VoltageRecording_001.csv,BMI_online191128T170017.mat,BMI_target_info_20191128T153311.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191128/NVI17/D24,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191128T151030-013,holostim_seq_191128T151030-013_Cycle00001_VoltageRecording_001.csv,holostim_seq191128T151215.mat,mainProt_single_channel_fb_objective.m,VTA_pretrain/VTA_pretrain_191128T153438-015,VTA_pretrain_191128T153438-015_Cycle00001_VoltageRecording_001.csv,BMI_online191128T161647.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191128T153311.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI20,191124,D20,randrew_fb,191124/NVI20/D20,0,baseline/baseline_191124T152136-006,baseline_191124T152136-006_Cycle00001_VoltageRecording_001.csv,BaselineOnline191124T152133.mat,BMI/BMI_191124T164403-015,BMI_191124T164403-015_Cycle00001_VoltageRecording_001.csv,BMI_online191124T172611.mat,BMI_target_info_20191124T154924.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191124/NVI20/D20,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191124T151521-005,holostim_seq_191124T151521-005_Cycle00001_VoltageRecording_001.csv,holostim_seq191124T151737.mat,mainProt_single_channel_fb_objective.m,VTA_pretrain/VTA_pretrain_191124T155738-010,VTA_pretrain_191124T155738-010_Cycle00001_VoltageRecording_001.csv,BMI_online191124T163946.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191124T154924.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI20,191126,D22,randrew_fb,191126/NVI20/D22,1,baseline/baseline_191126T152402-009,baseline_191126T152402-009_Cycle00001_VoltageRecording_001.csv,BaselineOnline191126T152400.mat,BMI/BMI_191126T162806-011,BMI_191126T162806-011_Cycle00001_VoltageRecording_001.csv,BMI_online191126T171014.mat,BMI_target_info_20191126T154306.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191126/NVI20/D22,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191126T151824-008,holostim_seq_191126T151824-008_Cycle00001_VoltageRecording_001.csv,holostim_seq191126T152036.mat,mainProt_single_channel_fb_objective.m,VTA_pretrain/VTA_pretrain_191126T154431-010,VTA_pretrain_191126T154431-010_Cycle00001_VoltageRecording_001.csv,BMI_online191126T162639.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191126T154306.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI20,191128,D24,randrew_fb,191128/NVI20/D24,2,baseline/baseline_191128T130854-010,baseline_191128T130854-010_Cycle00001_VoltageRecording_001.csv,BaselineOnline191128T130852.mat,BMI/BMI_191128T141449-012,BMI_191128T141449-012_Cycle00001_VoltageRecording_001.csv,BMI_online191128T145656.mat,BMI_target_info_20191128T132928.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191128/NVI20/D24,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191128T130233-009,holostim_seq_191128T130233-009_Cycle00001_VoltageRecording_001.csv,holostim_seq191128T130409.mat,mainProt_single_channel_fb_objective.m,VTA_pretrain/VTA_pretrain_191128T133129-011,VTA_pretrain_191128T133129-011_Cycle00001_VoltageRecording_001.csv,BMI_online191128T141337.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191128T132928.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI22,191124,D20,randrew_fb,191124/NVI22/D20,0,baseline/baseline_191124T123916-002,baseline_191124T123916-002_Cycle00001_VoltageRecording_001.csv,BaselineOnline191124T123914.mat,BMI/BMI_191124T135226-004,BMI_191124T135226-004_Cycle00001_VoltageRecording_001.csv,BMI_online191124T143434.mat,BMI_target_info_20191124T130641.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191124/NVI22/D20,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191124T123259-001,holostim_seq_191124T123259-001_Cycle00001_VoltageRecording_001.csv,holostim_seq191124T123455.mat,mainProt_single_channel_fb_objective.m,VTA_pretrain/VTA_pretrain_191124T130850-003,VTA_pretrain_191124T130850-003_Cycle00001_VoltageRecording_001.csv,BMI_online191124T135058.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191124T130641.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI22,191126,D22,randrew_fb,191126/NVI22/D22,1,baseline/baseline_191126T131340-005,baseline_191126T131340-005_Cycle00001_VoltageRecording_001.csv,BaselineOnline191126T131338.mat,BMI/BMI_191126T141652-007,BMI_191126T141652-007_Cycle00001_VoltageRecording_001.csv,BMI_online191126T145859.mat,BMI_target_info_20191126T133117.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191126/NVI22/D22,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191126T130622-004,holostim_seq_191126T130622-004_Cycle00001_VoltageRecording_001.csv,holostim_seq191126T130911.mat,mainProt_single_channel_fb_objective.m,VTA_pretrain/VTA_pretrain_191126T133258-006,VTA_pretrain_191126T133258-006_Cycle00001_VoltageRecording_001.csv,BMI_online191126T141506.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191126T133117.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI22,191128,D24,randrew_fb,191128/NVI22/D24,2,baseline/baseline_191128T104409-006,baseline_191128T104409-006_Cycle00001_VoltageRecording_001.csv,BaselineOnline191128T104407.mat,BMI/BMI_191128T114710-008,BMI_191128T114710-008_Cycle00001_VoltageRecording_001.csv,BMI_online191128T122917.mat,BMI_target_info_20191128T110124.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191128/NVI22/D24,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191128T103728-005,holostim_seq_191128T103728-005_Cycle00001_VoltageRecording_001.csv,holostim_seq191128T103942.mat,mainProt_single_channel_fb_objective.m,VTA_pretrain/VTA_pretrain_191128T110245-007,VTA_pretrain_191128T110245-007_Cycle00001_VoltageRecording_001.csv,BMI_online191128T114453.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191128T110124.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI17,191125,D21,hE2_rew_fb,191125/NVI17/D21,0,baseline/baseline_191125T161138-014,baseline_191125T161138-014_Cycle00001_VoltageRecording_001.csv,BaselineOnline191125T161136.mat,BMI/BMI_191125T173116-016,BMI_191125T173116-016_Cycle00001_VoltageRecording_001.csv,BMI_online191125T181324.mat,BMI_target_info_20191125T163659.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191125/NVI17/D21,191125/NVI17/D21,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191125T160002-013,holostim_seq_191125T160002-013_Cycle00001_VoltageRecording_001.csv,holostim_seq191125T160221.mat,mainProt_single_channel_fb_objective.m,HoloVTA_pretrain/HoloVTA_pretrain_191125T163942-015,HoloVTA_pretrain_191125T163942-015_Cycle00001_VoltageRecording_001.csv,BMI_online191125T172939.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191125T163659.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI17,191127,D23,hE2_rew_fb,191127/NVI17/D23,1,baseline/baseline_191127T182110-016,baseline_191127T182110-016_Cycle00001_VoltageRecording_001.csv,BaselineOnline191127T182108.mat,BMI/BMI_191127T192344-018,BMI_191127T192344-018_Cycle00001_VoltageRecording_001.csv,BMI_online191127T200551.mat,BMI_target_info_20191127T183832.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191127/NVI17/D23,191127/NVI17/D23,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191127T181245-015,holostim_seq_191127T181245-015_Cycle00001_VoltageRecording_001.csv,holostim_seq191127T181507.mat,mainProt_single_channel_fb_objective.m,HoloVTA_pretrain/HoloVTA_pretrain_191127T183941-017,HoloVTA_pretrain_191127T183941-017_Cycle00001_VoltageRecording_001.csv,BMI_online191127T192227.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191127T183832.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI17,191129,D25,hE2_rew_fb,191129/NVI17/D25,2,baseline/baseline_191129T161718-015,baseline_191129T161718-015_Cycle00001_VoltageRecording_001.csv,BaselineOnline191129T161716.mat,BMI/BMI_191129T174144-017,BMI_191129T174144-017_Cycle00001_VoltageRecording_001.csv,BMI_online191129T182352.mat,BMI_target_info_20191129T163750.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,,191129/NVI17/D25,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191129T161113-014,holostim_seq_191129T161113-014_Cycle00001_VoltageRecording_001.csv,holostim_seq191129T161245.mat,mainProt_single_channel_fb_objective.m,HoloVTA_pretrain/HoloVTA_pretrain_191129T163847-016,HoloVTA_pretrain_191129T163847-016_Cycle00001_VoltageRecording_001.csv,BMI_online191129T174018.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191129T163750.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
